"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","EVAP","HDSD","HN01","HN02","HN03","HTDD","HX01","HX02","HX03","LN01","LN02","LN03","LX01","LX02","LX03","MN01","MN02","MN03","MNPN","MX01","MX02","MX03","MXPN","PRCP","PSUN","SNOW","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WDFG","WDMV","WSF2","WSF5","WSFG"
"USC00047741","SAN DIEGO SEAWORLD, CA US","32.76536","-117.2315","4.3","2020-04",,"15","12","9","4",,,"0","0","0","9","0","50",,,"1.22","75",,,,,,"120",,,,,,,,,,,,,,,,,,"2.93",,,"61.4","66.0","56.8",,,,,,,,
"USR0000CWEE","WEED AIRPORT CALIFORNIA, CA US","41.4789","-122.4539","893.1","2020-01",,"0","0",,,,,"0","21","0","0","0","24",,,,"58",,"2866",,,,"816",,,,,,,,,,,,,,,,,,,,,"38.7","46.5","30.9",,,,,,,,
"USR0000CWEE","WEED AIRPORT CALIFORNIA, CA US","41.4789","-122.4539","893.1","2020-02",,"0","0",,,,,"0","28","0","0","0","18",,,,"66",,"3576",,,,"710",,,,,,,,,,,,,,,,,,,,,"40.5","53.8","27.2",,,,,,,,
"USR0000CWEE","WEED AIRPORT CALIFORNIA, CA US","41.4789","-122.4539","893.1","2020-03",,"0","0",,,,,"0","18","0","0","0","21",,,,"67",,"4252",,,,"675",,,,,,,,,,,,,,,,,,,,,"43.2","54.6","31.8",,,,,,,,
"USR0000CWEE","WEED AIRPORT CALIFORNIA, CA US","41.4789","-122.4539","893.1","2020-04",,"0","0",,,,,"0","8","0","16","0","24",,,,"82",,"4622",,,,"371",,,,,,,,,,,,,,,,,,,,,"52.6","67.1","38.2",,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-01",,"0","0","13","11","9","3","0","22","0","0","0","24","14","14.0","1.95","67",,"2520",,,,"746",,,,,,,,,,,,,,,,,,"9.28",,"17.0","40.9","50.8","31.0",,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-02",,"0","0","1","1","0","0","0","17","0","2","0","23","0","0.0","0.55","71",,"3078",,,,"558",,,,,,,,,,,,,,,,,,"0.55",,"0.0","45.8","60.5","31.1",,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-03",,"0","0","15","11","18","5","0","17","2","3","0","23","38","19.0","2.35","71",,"3850",,,,"773",,,,,,,,,,,,,,,,,,"8.87",,"46.0","40.1","49.4","30.8",,,,,,,,
"USC00048606","STRAWBERRY VALLEY, CA US","39.563","-121.1077","1160.7","2020-04",,"0","0","4","2","2","1","0","7","0","8","0","26","6","6.0","2.95","81",,"4304",,,,"453",,,,,,,,,,,,,,,,,,"5.20",,"6.0","49.9","63.1","36.7",,,,,,,,
"USW00053150","YOSEMITE VILLAGE 12 W, CA US","37.7592","-119.8208","2017.8","2020-01",,"0","0","8","3",,,"0","18","1","0","0","17",,,"0.66","59",,"2934",,,,"839",,,,,,,,,,,,,,,,,,"1.48",,,"37.9","44.8","31.1",,,,,,,,
"USW00053150","YOSEMITE VILLAGE 12 W, CA US","37.7592","-119.8208","2017.8","2020-02",,"0","0","1","1",,,"0","9","0","0","0","16",,,"0.12","63",,"3576",,,,"642",,,,,,,,,,,,,,,,,,"0.13",,,"42.9","51.0","34.8",,,,,,,,
"USW00053150","YOSEMITE VILLAGE 12 W, CA US","37.7592","-119.8208","2017.8","2020-03",,"0","0","17","11",,,"0","22","11","0","0","18",,,"1.29","61",,"4532",,,,"956",,,,,,,,,,,,,,,,,,"6.20",,,"34.2","39.2","29.1",,,,,,,,
"USW00053150","YOSEMITE VILLAGE 12 W, CA US","37.7592","-119.8208","2017.8","2020-04",,"0","0","7","7",,,"0","9","2","0","0","25",,,"1.90","70",,"5159",,,,"627",,,,,,,,,,,,,,,,,,"4.33",,,"44.1","50.4","37.8",,,,,,,,
"USW00053151","FALLBROOK 5 NE, CA US","33.4392","-117.1904","347.5","2020-01",,"5","5","4","2",,,"0","0","0","15","0","39",,,"0.33","82",,"664",,,,"245",,,,,,,,,,,,,,,,,,"0.54",,,"57.3","68.6","45.9",,,,,,,,
"USW00053151","FALLBROOK 5 NE, CA US","33.4392","-117.1904","347.5","2020-02",,"25","20","4","2",,,"0","0","0","18","0","35",,,"0.33","86",,"862",,,,"198",,,,,,,,,,,,,,,,,,"0.52",,,"58.9","70.6","47.1",,,,,,,,
"USW00053151","FALLBROOK 5 NE, CA US","33.4392","-117.1904","347.5","2020-03",,"25","0","15","11",,,"0","0","0","8","0","40",,,"1.33","84",,"1141",,,,"278",,,,,,,,,,,,,,,,,,"4.96",,,"56.0","65.2","46.9",,,,,,,,
"USW00053151","FALLBROOK 5 NE, CA US","33.4392","-117.1904","347.5","2020-04",,"83","58","9","5",,,"0","0","0","14","1","45",,,"1.99","98",,"1308",,,,"167",,,,,,,,,,,,,,,,,,"6.02",,,"61.4","70.6","52.1",,,,,,,,
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2020-01",,"0","0","2","1",,,"0","0","0","4","0","37",,,"0.49","72",,"1139",,,,"332",,,,,,,,,,,,,,,,,,"0.51",,,"54.3","64.8","43.7",,,,,,,,
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2020-02",,"0","0","0","0",,,"0","0","0","5","0","34",,,"0.01","76",,"1434",,,,"295",,,,,,,,,,,,,,,,,,"0.02",,,"54.8","65.1","44.5",,,,,,,,
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2020-03",,"0","0","12","8",,,"0","0","0","1","0","38",,,"1.16","72",,"1762",,,,"328",,,,,,,,,,,,,,,,,,"3.80",,,"54.4","62.7","46.1",,,,,,,,
"USW00053152","SANTA BARBARA 11 W, CA US","34.4141","-119.8796","5.5","2020-04",,"20","20","6","4",,,"0","0","0","6","0","42",,,"1.31","90",,"1973",,,,"210",,,,,,,,,,,,,,,,,,"2.34",,,"58.6","66.9","50.4",,,,,,,,
"USC00044484","KELSEY 1 N, CA US","38.8088","-120.8208","609.6","2020-01",,,,"12","7","0","0",,,,,,,"0","0.0","1.29",,,,,,,,,,,,,,,,,,,,,,,,,"3.58",,"0.0",,,,,,,,,,,
"USC00044484","KELSEY 1 N, CA US","38.8088","-120.8208","609.6","2020-02",,,,"0","0","0","0",,,,,,,"0","0.0","0.00",,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,"0.0",,,,,,,,,,,
"USC00044484","KELSEY 1 N, CA US","38.8088","-120.8208","609.6","2020-03",,,,"11","8","0","0",,,,,,,"0","0.0","0.46",,,,,,,,,,,,,,,,,,,,,,,,,"8.54",,"0.0",,,,,,,,,,,
"USC00044484","KELSEY 1 N, CA US","38.8088","-120.8208","609.6","2020-04",,,,"4","3","0","0",,,,,,,"0","0.0","2.73",,,,,,,,,,,,,,,,,,,,,,,,,"3.63",,"0.0",,,,,,,,,,,
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2020-01",,"0","0","24","18","19","8","0","24","0","0","0","14","14","4.0","0.95","53",,,,,,"936",,,,,,,,,,,,,,,,,,"5.10",,"21.1","34.8","42.1","27.5",,,,,,,,
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2020-02",,"0","0","2","1","0","0","0","29","2","0","0","11","0","0.0","0.41","61",,,,,,"827",,,,,,,,,,,,,,,,,,"0.45",,"0.0","36.5","48.8","24.1",,,,,,,,
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2020-03",,"0","0","12","8",,"7","0","24","0","0","0","18",,"5.0","0.50","66",,,,,,"796",,,,,,,,,,,,,,,,,,"2.42",,"20.0","39.3","49.8","28.8",,,,,,,,
"USC00043157","FORT BIDWELL, CA US","41.8715","-120.1574","1444.4","2020-04",,"0","0","4","2","0","0","0","11","0","4","0","21","0","0.0","0.43","78",,,,,,"520",,,,,,,,,,,,,,,,,,"0.73",,"0.0","47.7","60.0","35.3",,,,,,,,
"USC00046663","PALOS VERDES ES FC43D, CA US","33.7997","-118.391","67.1","2020-01",,,,"1","1",,,,,,,,,,,"0.27",,,,,,,,,,,,,,,,,,,,,,,,,"0.27",,,,,,,,,,,,,
"USC00046663","PALOS VERDES ES FC43D, CA US","33.7997","-118.391","67.1","2020-02",,,,"1","0",,,,,,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,,,,"0.03",,,,,,,,,,,,,
"USC00046663","PALOS VERDES ES FC43D, CA US","33.7997","-118.391","67.1","2020-03",,,,"6","4",,,,,,,,,,,"0.87",,,,,,,,,,,,,,,,,,,,,,,,,"2.86",,,,,,,,,,,,,
"USC00046663","PALOS VERDES ES FC43D, CA US","33.7997","-118.391","67.1","2020-04",,,,"3","3",,,,,,,,,,,"1.47",,,,,,,,,,,,,,,,,,,,,,,,,"3.03",,,,,,,,,,,,,
"USR0000CWES","WESTWOOD CALIFORNIA, CA US","40.3067","-120.9","1767.8","2020-01",,"0","0",,,,,"0","25","5","0","0","19",,,,"58",,,,,,"958",,,,,,,,,,,,,,,,,,,,,"34.1","40.6","27.6",,,,,,,,
"USR0000CWES","WESTWOOD CALIFORNIA, CA US","40.3067","-120.9","1767.8","2020-02",,"0","0",,,,,"0","19","2","0","0","11",,,,"59",,,,,,"761",,,,,,,,,,,,,,,,,,,,,"38.7","48.4","29.1",,,,,,,,
"USR0000CWES","WESTWOOD CALIFORNIA, CA US","40.3067","-120.9","1767.8","2020-03",,"0","0",,,,,"0","24","5","0","0","17",,,,"62",,,,,,"913",,,,,,,,,,,,,,,,,,,,,"35.6","43.4","27.7",,,,,,,,
"USR0000CWES","WESTWOOD CALIFORNIA, CA US","40.3067","-120.9","1767.8","2020-04",,"0","0",,,,,"0","9","1","2","0","19",,,,"75",,,,,,"574",,,,,,,,,,,,,,,,,,,,,"45.9","56.2","35.5",,,,,,,,
"US1CASK0020","GRENADA 0.8 SW, CA US","41.632265","-122.537255","807.7","2020-01",,,,"19","7",,,,,,,,,,,"0.47",,,,,,,,,,,,,,,,,,,,,,,,,"1.81",,,,,,,,,,,,,
"US1CASK0020","GRENADA 0.8 SW, CA US","41.632265","-122.537255","807.7","2020-02",,,,"3","0",,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,,,"0.04",,,,,,,,,,,,,
"US1CASK0020","GRENADA 0.8 SW, CA US","41.632265","-122.537255","807.7","2020-03",,,,"8","2",,,,,,,,,,,"0.19",,,,,,,,,,,,,,,,,,,,,,,,,"0.49",,,,,,,,,,,,,
"US1CASK0020","GRENADA 0.8 SW, CA US","41.632265","-122.537255","807.7","2020-04",,,,"4","0",,,,,,,,,,,"0.07",,,,,,,,,,,,,,,,,,,,,,,,,"0.12",,,,,,,,,,,,,
"USC00044259","INDIO FIRE STATION, CA US","33.7086","-116.2152","-6.4","2020-01",,"6","6","1","0",,,"0","0","0","19","0","41",,,"0.02","82",,"514",,,,"165",,,,,,,,,,,,,,,,,,"0.02",,,"59.8","72.0","47.7",,,,,,,,
"USC00044259","INDIO FIRE STATION, CA US","33.7086","-116.2152","-6.4","2020-02",,"32","27","0","0",,,"0","0","0","23","0","41",,,"0.00","85",,"623",,,,"108",,,,,,,,,,,,,,,,,,"0.00",,,"62.2","74.3","50.0",,,,,,,,
"USC00044259","INDIO FIRE STATION, CA US","33.7086","-116.2152","-6.4","2020-03",,"75","43","5","2",,,"0","0","0","22","0","44",,,"1.40","85",,"691",,,,"68",,,,,,,,,,,,,,,,,,"2.20",,,"64.2","72.8","55.5",,,,,,,,
"USC00044259","INDIO FIRE STATION, CA US","33.7086","-116.2152","-6.4","2020-04",,"388","313","2","2",,,"0","0","0","27","9","49",,,"0.56","104",,"713",,,,"22",,,,,,,,,,,,,,,,,,"0.85",,,"74.7","85.0","64.4",,,,,,,,
"US1CASJ0014","TRACY 1.1 SSW, CA US","37.723226","-121.440254","23.8","2020-01",,,,"6","3",,,,,,,,,,,"0.40",,,,,,,,,,,,,,,,,,,,,,,,,"0.81",,,,,,,,,,,,,
"US1CASJ0014","TRACY 1.1 SSW, CA US","37.723226","-121.440254","23.8","2020-02",,,,"0","0",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,,,,,,,,,,
"US1CASJ0014","TRACY 1.1 SSW, CA US","37.723226","-121.440254","23.8","2020-03",,,,"8","6",,,,,,,,,,,"0.66",,,,,,,,,,,,,,,,,,,,,,,,,"1.49",,,,,,,,,,,,,
"US1CASJ0014","TRACY 1.1 SSW, CA US","37.723226","-121.440254","23.8","2020-04",,,,"4","3",,,,,,,,,,,"0.30",,,,,,,,,,,,,,,,,,,,,,,,,"0.75",,,,,,,,,,,,,
"US1CASJ0015","MANTECA 1.3 N, CA US","37.820755","-121.225469","14.0","2020-01",,,,"6","2",,,,,,,,,,,"0.45",,,,,,,,,,,,,,,,,,,,,,,,,"0.97",,,,,,,,,,,,,
"US1CASJ0015","MANTECA 1.3 N, CA US","37.820755","-121.225469","14.0","2020-02",,,,"0","0",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,,,,,,,,,,
"US1CASJ0015","MANTECA 1.3 N, CA US","37.820755","-121.225469","14.0","2020-03",,,,"7","2",,,,,,,,,,,"0.81",,,,,,,,,,,,,,,,,,,,,,,,,"1.82",,,,,,,,,,,,,
"US1CASJ0015","MANTECA 1.3 N, CA US","37.820755","-121.225469","14.0","2020-04",,,,"4","3",,,,,,,,,,,"0.62",,,,,,,,,,,,,,,,,,,,,,,,,"1.12",,,,,,,,,,,,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2020-01",,,,"0","0",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,,,,,,,,,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2020-02",,,,"0","0",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,,,,,,,,,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2020-03",,,,"10","7",,,,,,,,,,,"1.90",,,,,,,,,,,,,,,,,,,,,,,,,"3.33",,,,,,,,,,,,,
"USR0000CHGL","HIGH GLADE LOOKOUT CALIFORNIA, CA US","39.2083","-122.8083","1475.2","2020-01",,"0","0",,,,,"0","17","2","0","0","24",,,,"65",,"2331",,,,"798",,,,,,,,,,,,,,,,,,,,,"39.2","44.6","33.9",,,,,,,,
"USR0000CHGL","HIGH GLADE LOOKOUT CALIFORNIA, CA US","39.2083","-122.8083","1475.2","2020-02",,"0","0",,,,,"0","6","0","0","0","22",,,,"67",,"2812",,,,"482",,,,,,,,,,,,,,,,,,,,,"48.4","57.1","39.7",,,,,,,,
"USR0000CHGL","HIGH GLADE LOOKOUT CALIFORNIA, CA US","39.2083","-122.8083","1475.2","2020-03",,"0","0",,,,,"0","21","3","1","0","24",,,,"70",,"3598",,,,"786",,,,,,,,,,,,,,,,,,,,,"39.6","46.7","32.6",,,,,,,,
"USR0000CHGL","HIGH GLADE LOOKOUT CALIFORNIA, CA US","39.2083","-122.8083","1475.2","2020-04",,"0","0",,,,,"0","6","0","3","0","26",,,,"73",,"4038",,,,"440",,,,,,,,,,,,,,,,,,,,,"50.3","58.0","42.7",,,,,,,,
"USR0000CLOP","LOS PRIETOS CALIFORNIA, CA US","34.5358","-119.7833","310.9","2020-01",,"0","0",,,,,"0","5","0","10","0","30",,,,"79",,"1041",,,,"387",,,,,,,,,,,,,,,,,,,,,"52.5","66.5","38.5",,,,,,,,
"USR0000CLOP","LOS PRIETOS CALIFORNIA, CA US","34.5358","-119.7833","310.9","2020-02",,"6","6",,,,,"0","4","0","20","0","27",,,,"85",,"1315",,,,"274",,,,,,,,,,,,,,,,,,,,,"55.8","71.7","39.9",,,,,,,,
"USR0000CLOP","LOS PRIETOS CALIFORNIA, CA US","34.5358","-119.7833","310.9","2020-03",,"6","0",,,,,"0","3","0","7","0","32",,,,"84",,"1665",,,,"349",,,,,,,,,,,,,,,,,,,,,"53.7","66.0","41.4",,,,,,,,
"USR0000CLOP","LOS PRIETOS CALIFORNIA, CA US","34.5358","-119.7833","310.9","2020-04",,"50","44",,,,,"0","0","0","17","4","34",,,,"94",,"1852",,,,"187",,,,,,,,,,,,,,,,,,,,,"60.2","73.5","47.0",,,,,,,,
"USC00043161","FORT BRAGG 5 N, CA US","39.5091","-123.7566","37.5","2020-01",,,,"21","15",,,,,,,,,,,"1.94",,,,,,,,,,,,,,,,,,,,,,,,,"8.35",,,,,,,,,,,,,
"USC00043161","FORT BRAGG 5 N, CA US","39.5091","-123.7566","37.5","2020-02",,,,"2","0",,,,,,,,,,,"0.08",,,,,,,,,,,,,,,,,,,,,,,,,"0.11",,,,,,,,,,,,,
"USC00043161","FORT BRAGG 5 N, CA US","39.5091","-123.7566","37.5","2020-03",,,,"13","8",,,,,,,,,,,"0.65",,,,,,,,,,,,,,,,,,,,,,,,,"2.79",,,,,,,,,,,,,
"USC00043161","FORT BRAGG 5 N, CA US","39.5091","-123.7566","37.5","2020-04",,,,"8","3",,,,,,,,,,,"1.00",,,,,,,,,,,,,,,,,,,,,,,,,"1.93",,,,,,,,,,,,,
"USC00045100","LORAINE 5 NNE, CA US","35.3836","-118.4122","1290.8","2020-01",,"0","0","2","1",,,"0","20","0","0","0","24",,,"0.40","67",,"2191",,,,"703",,,,,,,,,,,,,,,,,,"0.41",,,"42.3","53.5","31.2",,,,,,,,
"USC00045100","LORAINE 5 NNE, CA US","35.3836","-118.4122","1290.8","2020-02",,"0","0","1","1",,,"0","10","0","2","0","17",,,"0.13","74",,"2677",,,,"486",,,,,,,,,,,,,,,,,,"0.13",,,"46.3","59.9","32.7",,,,,,,,
"USC00045100","LORAINE 5 NNE, CA US","35.3836","-118.4122","1290.8","2020-03",,"0","0","10","7",,,"0","15","0","3","0","23",,,"1.03","72",,"3336",,,,"658",,,,,,,,,,,,,,,,,,"2.46",,,"43.8","54.0","33.5",,,,,,,,
"USC00045100","LORAINE 5 NNE, CA US","35.3836","-118.4122","1290.8","2020-04",,"7","7","7","5",,,"0","7","0","7","0","29",,,"1.50","85",,"3791",,,,"456",,,,,,,,,,,,,,,,,,"2.72",,,"50.1","61.3","38.8",,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2020-01",,,,"9","3",,,,,,,,,,,"0.45",,,,,,,,,,,,,,,,,,,,,,,,,"1.11",,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2020-02",,,,"0","0",,"0",,,,,,,,"0.0","0.00",,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,"0.0",,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2020-03",,,,"7","3",,,,,,,,,,,"0.54",,,,,,,,,,,,,,,,,,,,,,,,,"1.22",,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2020-04",,,,"6","2",,,,,,,,,,,"0.51",,,,,,,,,,,,,,,,,,,,,,,,,"1.01",,,,,,,,,,,,,
"USC00046675","PANOCHE 2 W, CA US","36.6066","-120.8841","426.7","2020-01",,,,"4","2",,,,,,,,,,,"0.54",,,,,,,,,,,,,,,,,,,,,,,,,"0.78",,,,,,,,,,,,,
"USC00046675","PANOCHE 2 W, CA US","36.6066","-120.8841","426.7","2020-02",,,,"0","0",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,,,,,,,,,,
"USC00046675","PANOCHE 2 W, CA US","36.6066","-120.8841","426.7","2020-03",,,,"14","10",,,,,,,,,,,"0.67",,,,,,,,,,,,,,,,,,,,,,,,,"2.59",,,,,,,,,,,,,
"USC00046675","PANOCHE 2 W, CA US","36.6066","-120.8841","426.7","2020-04",,,,"4","3",,,,,,,,,,,"0.54",,,,,,,,,,,,,,,,,,,,,,,,,"1.19",,,,,,,,,,,,,
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","34.2661","-116.8989","2103.1","2020-01",,"0","0",,,,,"0","29","0","0","0","18",,,,"62",,"3176",,,,"802",,,,,,,,,,,,,,,,,,,,,"39.1","53.5","24.8",,,,,,,,
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","34.2661","-116.8989","2103.1","2020-02",,"0","0",,,,,"0","29","2","0","0","12",,,,"66",,"3955",,,,"779",,,,,,,,,,,,,,,,,,,,,"38.1","52.4","23.9",,,,,,,,
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","34.2661","-116.8989","2103.1","2020-03",,"0","0",,,,,"0","31","0","0","0","16",,,,"62",,"4865",,,,"910",,,,,,,,,,,,,,,,,,,,,"35.7","46.3","25.0",,,,,,,,
"USR0000CFAW","FAWNSKIN CALIFORNIA, CA US","34.2661","-116.8989","2103.1","2020-04",,"0","0",,,,,"0","19","0","8","0","20",,,,"78",,"5469",,,,"604",,,,,,,,,,,,,,,,,,,,,"44.9","59.0","30.7",,,,,,,,
"USC00042090","COVINA CITY YARD FC387B, CA US","34.0918","-117.88012","185.0","2020-01",,,,"1","0",,,,,,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,,,"0.02",,,,,,,,,,,,,
"USC00042090","COVINA CITY YARD FC387B, CA US","34.0918","-117.88012","185.0","2020-02",,,,"1","0",,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,,,"0.01",,,,,,,,,,,,,
"USC00042090","COVINA CITY YARD FC387B, CA US","34.0918","-117.88012","185.0","2020-03",,,,"13","7",,,,,,,,,,,"1.75",,,,,,,,,,,,,,,,,,,,,,,,,"4.18",,,,,,,,,,,,,
"USC00042090","COVINA CITY YARD FC387B, CA US","34.0918","-117.88012","185.0","2020-04",,,,"6","5",,,,,,,,,,,"0.73",,,,,,,,,,,,,,,,,,,,,,,,,"2.15",,,,,,,,,,,,,
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2020-01",,"0","0","8","4","0","0","0","4","0","0","0","32","0","0.0","0.70","68","0.70","1432",,,,"500",,,,,,,,,,,,,"39",,,,"52","1.17",,"0.0","48.3","59.0","37.6",,,,,"561.7",,,
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2020-02",,"0","0","0","0","0","0","0","2","0","11","0","31","0","0.0","0.00","77","2.38","1781",,,,"349",,,,,,,,,,,,,"41",,,,"62","0.00",,"0.0","53.0","68.3","37.7",,,,,"654.3",,,
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2020-03",,"0","0","10","4","0","0","0","1","0","9","0","32","0","0.0","0.34","82","2.21","2203",,,,"422",,,,,,,,,,,,,"42",,,,"62","1.19",,"0.0","51.4","63.6","39.2",,,,,"670.5",,,
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2020-04",,"34","34","3","3","0","0","0","0","0","19","3","35","0","0.0","0.33","90","4.37","2400",,,,"197",,,,,,,,,,,,,"48",,,,"74","0.80",,"0.0","59.6","74.3","44.9",,,,,"832.6",,,
"USC00043182","FORT JONES RANGER STATION, CA US","41.60104","-122.84775","831.8","2020-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.41",,,,,,,,,,,,,
"USC00043182","FORT JONES RANGER STATION, CA US","41.60104","-122.84775","831.8","2020-02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.03",,,,,,,,,,,,,
"USR0000CFAN","FANCHER CREEK CALIFORNIA, CA US","36.8839","-119.4658","280.4","2020-01",,"0","0",,,,,"0","0","0","0","0","36",,,,"68",,"1075",,,,"468",,,,,,,,,,,,,,,,,,,,,"49.9","56.3","43.5",,,,,,,,
"USR0000CFAN","FANCHER CREEK CALIFORNIA, CA US","36.8839","-119.4658","280.4","2020-02",,"13","13",,,,,"0","2","0","8","0","30",,,,"82",,"1327",,,,"252",,,,,,,,,,,,,,,,,,,,,"56.7","66.2","47.3",,,,,,,,
"USR0000CFAN","FANCHER CREEK CALIFORNIA, CA US","36.8839","-119.4658","280.4","2020-03",,"21","9",,,,,"0","0","0","8","0","38",,,,"81",,"1624",,,,"297",,,,,,,,,,,,,,,,,,,,,"55.7","64.3","47.1",,,,,,,,
"USR0000CFAN","FANCHER CREEK CALIFORNIA, CA US","36.8839","-119.4658","280.4","2020-04",,"101","79",,,,,"0","0","0","14","1","39",,,,"90",,"1779",,,,"154",,,,,,,,,,,,,,,,,,,,,"62.5","72.1","52.9",,,,,,,,
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2020-01",,"0","0",,,,,"0","4","0","0","0","30",,,,"67",,,,,,"590",,,,,,,,,,,,,,,,,,,,,"46.0","53.3","38.6",,,,,,,,
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2020-02",,"0","0",,,,,"0","4","0","3","0","27",,,,"72",,,,,,"401",,,,,,,,,,,,,,,,,,,,,"51.2","59.9","42.4",,,,,,,,
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2020-03",,"0","0",,,,,"0","7","0","0","0","29",,,,"68",,,,,,"645",,,,,,,,,,,,,,,,,,,,,"44.2","50.9","37.5",,,,,,,,
"USR0000CHER","HERNANDEZ CALIFORNIA, CA US","36.3825","-120.8558","1137.8","2020-04",,"13","13",,,,,"0","0","0","9","0","33",,,,"80",,,,,,"355",,,,,,,,,,,,,,,,,,,,,"53.6","61.4","45.8",,,,,,,,
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2020-01",,"0","0","5","2",,,"0","0","0","0","0","33",,,"0.24","67",,,,,,"480",,,,,,,,,,,,,,,,,,"0.48",,,"47.9","56.7","39.1",,,,,,,,
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2020-02",,"0","0","0","0",,,"0","1","0","5","0","30",,,"0.00","80",,,,,,"325",,,,,,,,,,,,,,,,,,"0.00",,,"53.8","66.7","40.9",,,,,,,,
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2020-03",,"0","0","8","2",,,"0","0","0","7","0","37",,,"0.22","76",,,,,,"328",,,,,,,,,,,,,,,,,,"1.48",,,"54.4","63.9","45.0",,,,,,,,
"USC00045118","LOS BANOS, CA US","37.0563","-120.8666","36.6","2020-04",,"62","62","3","2",,,"0","0","0","17","0","39",,,"0.29","89",,,,,,"139",,,,,,,,,,,,,,,,,,"0.64",,,"62.2","73.8","50.6",,,,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2020-01",,,,"5","2",,,,,,,,,,,"0.30",,,,,,,,,,,,,,,,,,,,,,,,,"0.53",,,,,,,,,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2020-02",,,,"0","0",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,,,,,,,,,,
"USC00045119","LOS BANOS ARBURUA RANCH, CA US","36.8749","-120.9386","256.9","2020-03",,,,"11","8",,,,,,,,,,,"0.50",,,,,,,,,,,,,,,,,,,,,,,,,"1.81",,,,,,,,,,,,,
